,sub_num,age,block,planet_num,stay_num,stay?,galaxy,prior_galaxy,num_in_gal,true_planet,rt,zlog_rt,planet_n_norm,switch,age_group,agez
1,154,15.71,4,35,1,1,2,0,3,66,49.5,-1.1213502115102079,1.5003002825625733,no_switch,adolescent,-0.2946293711472084
1,154,15.71,4,36,1,1,2,0,4,67,258.3,0.1408084229580432,1.589923350403807,no_switch,adolescent,-0.2946293711472084
1,154,15.71,4,37,1,1,2,0,5,68,67.40000001,-0.8855400862296549,1.6795464182450408,no_switch,adolescent,-0.2946293711472084
1,155,16.75,1,0,1,1,0,100,0,0,428.6999998,0.5104053307285559,-1.7495502680387587,no_switch,adolescent,-0.09649635325198462
1,155,16.75,1,1,1,1,0,100,1,1,82.9000001,-0.6922063569053595,-1.6343070472832188,no_switch,adolescent,-0.09649635325198462
1,155,16.75,1,2,1,1,1,0,0,2,160.3999996,-0.20912207421273243,-1.519063826527679,switch,adolescent,-0.09649635325198462
1,155,16.75,1,3,1,1,1,0,1,3,498.3000002,0.6205169354177087,-1.4038206057721392,no_switch,adolescent,-0.09649635325198462
1,155,16.75,1,4,1,1,1,0,2,4,125.6999998,-0.3875407779230003,-1.2885773850165994,no_switch,adolescent,-0.09649635325198462
1,155,16.75,1,5,1,1,2,1,0,5,250.3999996,0.11686093218649593,-1.1733341642610595,switch,adolescent,-0.09649635325198462
1,155,16.75,1,6,1,1,2,1,1,6,20.80000019,-1.704200171825162,-1.05809094350552,no_switch,adolescent,-0.09649635325198462
1,155,16.75,2,8,1,1,0,2,0,20,264.6999998,0.15750916095600054,-0.8276045019944402,switch,adolescent,-0.09649635325198462
1,155,16.75,2,9,1,1,0,2,1,21,186.7999997,-0.09760308771425807,-0.7123612812389004,no_switch,adolescent,-0.09649635325198462
1,155,16.75,2,10,1,1,0,2,2,22,65.79999971,-0.8612878752262402,-0.5971180604833606,no_switch,adolescent,-0.09649635325198462
1,155,16.75,2,11,1,1,2,0,0,23,501.3000002,0.62491014411316,-0.48187483972782086,switch,adolescent,-0.09649635325198462
1,155,16.75,2,12,1,1,2,0,1,24,793.0,0.9605759441152634,-0.366631618972281,no_switch,adolescent,-0.09649635325198462
1,155,16.75,2,13,1,1,2,0,2,25,66.9000001,-0.8491535009022686,-0.25138839821674125,no_switch,adolescent,-0.09649635325198462
1,155,16.75,2,14,1,1,2,0,3,26,102.5999999,-0.5361618190978683,-0.13614517746120144,no_switch,adolescent,-0.09649635325198462
1,155,16.75,3,15,1,1,1,2,0,40,490.5,0.6089696290654011,-0.020901956705661657,switch,adolescent,-0.09649635325198462
1,155,16.75,3,16,1,1,2,1,0,41,79.5,-0.7228571624407856,0.09434126404987814,switch,adolescent,-0.09649635325198462
1,155,16.75,3,17,1,1,1,2,0,42,170.0999999,-0.16614760178682758,0.20958448480541794,switch,adolescent,-0.09649635325198462
1,155,16.75,3,18,1,1,1,2,1,43,193.8000002,-0.07067758708572139,0.32482770556095775,no_switch,adolescent,-0.09649635325198462
1,155,16.75,3,19,1,1,1,2,2,44,330.4000001,0.31977787816245185,0.4400709263164975,no_switch,adolescent,-0.09649635325198462
1,155,16.75,3,20,1,1,1,2,3,45,934.6000004,1.0808248008085783,0.5553141470720373,no_switch,adolescent,-0.09649635325198462
1,155,16.75,3,21,1,1,2,1,0,46,369.3999996,0.4014410815673002,0.6705573678275771,switch,adolescent,-0.09649635325198462
1,155,16.75,4,23,1,1,0,2,0,60,583.7999997,0.7364188121865493,0.9010438093386567,switch,adolescent,-0.09649635325198462
1,155,16.75,4,24,1,1,0,2,1,61,164.3000002,-0.1915392434906007,1.0162870300941964,no_switch,adolescent,-0.09649635325198462
1,155,16.75,4,25,1,1,0,2,2,62,118.7999997,-0.4288618033926044,1.1315302508497362,no_switch,adolescent,-0.09649635325198462
1,155,16.75,4,26,1,1,2,0,0,63,339.0999999,0.33880086170402857,1.246773471605276,switch,adolescent,-0.09649635325198462
1,155,16.75,4,27,1,1,2,0,1,64,383.5999999,0.42904879195369394,1.362016692360816,no_switch,adolescent,-0.09649635325198462
1,155,16.75,4,28,1,1,2,0,2,65,257.0999999,0.13618726849869126,1.4772599131163557,no_switch,adolescent,-0.09649635325198462
1,155,16.75,4,29,1,1,2,0,3,66,446.1999998,0.5396888376176724,1.5925031338718956,no_switch,adolescent,-0.09649635325198462
1,157,8.28,1,0,1,1,0,100,0,0,676.755,0.44592412922526187,-1.689973130810954,no_switch,child,-1.710137373994818
1,157,8.28,1,1,1,1,0,100,1,1,740.52,0.5170901733895131,-1.605927415252458,no_switch,child,-1.710137373994818
1,157,8.28,1,2,1,1,1,0,0,2,565.75,0.30432676807147174,-1.5218816996939621,switch,child,-1.710137373994818
1,157,8.28,1,3,1,1,1,0,1,3,339.725,-0.0987659436392149,-1.4378359841354662,no_switch,child,-1.710137373994818
1,157,8.28,1,4,1,1,1,0,2,4,307.375,-0.1778549963289426,-1.3537902685769703,no_switch,child,-1.710137373994818
1,157,8.28,1,5,1,1,2,1,0,5,222.43,-0.43349957414650403,-1.2697445530184743,switch,child,-1.710137373994818
1,157,8.28,1,6,1,1,2,1,1,6,170.09,-0.6455393153624693,-1.1856988374599784,no_switch,child,-1.710137373994818
1,157,8.28,1,7,1,1,2,1,2,7,986.425,0.7437118687332033,-1.1016531219014825,no_switch,child,-1.710137373994818
1,157,8.28,1,8,1,0,0,2,0,8,1153.225,0.867189048241193,-1.0176074063429865,switch,child,-1.710137373994818
1,157,8.28,2,10,1,0,0,0,2,20,858.435,0.6338714585638224,-0.8495159752259948,no_switch,child,-1.710137373994818
1,157,8.28,2,11,1,0,0,0,3,21,666.755,0.4341584118258818,-0.7654702596674988,no_switch,child,-1.710137373994818
1,157,8.28,2,12,1,0,0,0,4,22,687.995,0.4589430302076321,-0.6814245441090029,no_switch,child,-1.710137373994818
1,157,8.28,2,13,1,1,2,0,0,23,177.965,-0.6097685603970615,-0.597378828550507,switch,child,-1.710137373994818
1,157,8.28,2,14,1,1,2,0,1,24,2062.625,1.3267139855238,-0.513333112992011,no_switch,child,-1.710137373994818
1,157,8.28,2,15,1,1,2,0,2,25,222.985,-0.4315299667554671,-0.42928739743351507,no_switch,child,-1.710137373994818
1,157,8.28,2,16,1,1,2,0,3,26,712.87,0.4870144094881772,-0.34524168187501914,no_switch,child,-1.710137373994818
1,157,8.28,2,17,1,1,2,0,4,27,480.77,0.1756862487342158,-0.2611959663165232,no_switch,child,-1.710137373994818
1,157,8.28,2,18,1,1,1,2,0,28,70.73500002,-1.338985237682271,-0.17715025075802726,switch,child,-1.710137373994818
1,157,8.28,2,19,1,1,2,1,0,29,1013.815,0.7653584026895879,-0.09310453519953132,switch,child,-1.710137373994818
1,157,8.28,3,20,1,1,1,2,0,40,23.08000001,-2.224160490016666,-0.009058819641035392,switch,child,-1.710137373994818
1,157,8.28,3,21,1,1,2,1,0,41,758.35,0.5358945594199676,0.07498689591746054,switch,child,-1.710137373994818
1,157,8.28,3,22,1,1,1,2,0,42,1142.855,0.8600499067479097,0.15903261147595646,switch,child,-1.710137373994818
1,157,8.28,3,23,1,1,1,2,1,43,714.575,0.48890247257720226,0.2430783270344524,no_switch,child,-1.710137373994818
1,157,8.28,3,24,1,1,1,2,2,44,188.045,-0.5662245212418742,0.32712404259294836,no_switch,child,-1.710137373994818
1,157,8.28,3,25,1,1,1,2,3,45,1065.05,0.8043238533479902,0.41116975815144424,no_switch,child,-1.710137373994818
1,157,8.28,3,26,1,1,2,1,0,46,271.77,-0.27515727883041696,0.4952154737099402,switch,child,-1.710137373994818
1,157,8.28,3,27,1,1,2,1,1,47,737.595,0.5139621534780463,0.5792611892684362,no_switch,child,-1.710137373994818
1,157,8.28,3,28,1,1,1,2,0,48,206.34,-0.49284495626975217,0.6633069048269321,switch,child,-1.710137373994818
1,157,8.28,3,29,1,1,1,2,1,49,1626.755,1.1390902559710283,0.747352620385428,no_switch,child,-1.710137373994818
1,157,8.28,4,31,1,0,0,2,0,60,586.75,0.33313242124849524,0.9154440515024198,switch,child,-1.710137373994818
1,157,8.28,4,32,1,0,0,2,1,61,692.72,0.46435245093814065,0.9994897670609157,no_switch,child,-1.710137373994818
1,157,8.28,4,33,1,0,0,2,2,62,366.515,-0.03877576778987005,1.0835354826194117,no_switch,child,-1.710137373994818
1,157,8.28,4,34,1,1,2,0,0,63,26.00000001,-2.130005618912702,1.1675811981779076,switch,child,-1.710137373994818
1,157,8.28,4,35,1,1,2,0,1,64,1114.805,0.8404096133560239,1.2516269137364036,no_switch,child,-1.710137373994818
1,157,8.28,4,36,1,1,2,0,2,65,408.155,0.04627222495370654,1.3356726292948995,no_switch,child,-1.710137373994818
1,157,8.28,4,37,1,1,2,0,3,66,338.65,-0.10127084304111812,1.4197183448533954,no_switch,child,-1.710137373994818
1,157,8.28,4,38,1,1,2,0,4,67,205.02,-0.49791725307561086,1.5037640604118914,no_switch,child,-1.710137373994818
1,157,8.28,4,39,1,1,2,0,5,68,851.975,0.6279013029414753,1.5878097759703873,no_switch,child,-1.710137373994818
1,160,14.75,1,0,1,1,0,100,0,0,1066.8,0.41954557867050496,-1.9005688640037575,no_switch,adolescent,-0.47752138766587676
1,160,14.75,1,1,1,1,0,100,1,1,711.0,-0.011456377106672305,-1.7762957044526944,no_switch,adolescent,-0.47752138766587676
1,160,14.75,1,2,1,1,1,0,0,2,457.8,-0.479099042945644,-1.6520225449016313,switch,adolescent,-0.47752138766587676
1,160,14.75,1,3,1,1,1,0,1,3,667.8,-0.07804181269052304,-1.5277493853505684,no_switch,adolescent,-0.47752138766587676
1,160,14.75,1,4,1,1,1,0,2,4,271.7,-1.0333081455616007,-1.4034762257995053,no_switch,adolescent,-0.47752138766587676
1,160,14.75,1,5,1,1,2,1,0,5,782.6,0.09046524473740515,-1.2792030662484422,switch,adolescent,-0.47752138766587676
1,160,14.75,1,6,1,1,2,1,1,6,1017.6,0.3693899920628761,-1.1549299066973793,no_switch,adolescent,-0.47752138766587676
1,160,14.75,2,8,1,1,0,2,0,20,762.9,0.06338358102179271,-0.9063835875952532,switch,adolescent,-0.47752138766587676
1,160,14.75,2,9,1,1,0,2,1,21,2558.1,1.3485862256081425,-0.7821104280441901,no_switch,adolescent,-0.47752138766587676
1,160,14.75,2,10,1,1,0,2,2,22,694.6,-0.03624522881711996,-0.6578372684931271,no_switch,adolescent,-0.47752138766587676
1,160,14.75,2,11,1,1,2,0,0,23,1918.4,1.0429005501867255,-0.5335641089420641,switch,adolescent,-0.47752138766587676
1,160,14.75,2,12,1,1,2,0,1,24,1064.8,0.41755224954269304,-0.40929094939100097,no_switch,adolescent,-0.47752138766587676
1,160,14.75,2,13,1,1,2,0,2,25,1903.7,1.0347296099878671,-0.285017789839938,no_switch,adolescent,-0.47752138766587676
1,160,14.75,2,14,1,1,2,0,3,26,734.8,0.02351901331440549,-0.16074463028887492,no_switch,adolescent,-0.47752138766587676
1,160,14.75,3,15,1,1,1,2,0,40,1408.0,0.7143256694735638,-0.036471470737811894,switch,adolescent,-0.47752138766587676
1,160,14.75,3,16,1,1,2,1,0,41,1905.0,1.0354547488899994,0.08780168881325114,switch,adolescent,-0.47752138766587676
1,160,14.75,3,17,1,1,1,2,0,42,1901.3,1.033389590113341,0.21207484836431417,switch,adolescent,-0.47752138766587676
1,160,14.75,3,18,1,1,1,2,1,43,1713.5,0.9229163449645226,0.3363480079153772,no_switch,adolescent,-0.47752138766587676
1,160,14.75,3,19,1,1,1,2,2,44,69.2,-2.48613783962124,0.4606211674664402,no_switch,adolescent,-0.47752138766587676
1,160,14.75,3,20,1,1,1,2,3,45,352.5,-0.7567504800622374,0.5848943270175033,no_switch,adolescent,-0.47752138766587676
1,160,14.75,3,21,1,1,2,1,0,46,883.8,0.21964385833085057,0.7091674865685663,switch,adolescent,-0.47752138766587676
1,160,14.75,4,22,1,1,0,2,0,60,1250.2,0.5880601174067297,0.8334406461196293,switch,adolescent,-0.47752138766587676
1,160,14.75,4,23,1,1,0,2,1,61,1387.2,0.698516354027759,0.9577138056706924,no_switch,adolescent,-0.47752138766587676
1,160,14.75,4,24,1,1,0,2,2,62,1658.2,0.8880689953040791,1.0819869652217553,no_switch,adolescent,-0.47752138766587676
1,160,14.75,4,25,1,1,2,0,0,63,1178.5,0.5253227773833065,1.2062601247728184,switch,adolescent,-0.47752138766587676
1,160,14.75,4,26,1,1,2,0,1,64,88.4,-2.2260247842941454,1.3305332843238815,no_switch,adolescent,-0.47752138766587676
1,160,14.75,4,27,1,1,2,0,2,65,758.0,0.056538926628226745,1.4548064438749446,no_switch,adolescent,-0.47752138766587676
1,161,15.54,1,0,1,1,0,100,0,0,1395.0,0.3099208220545713,-1.2474947073850615,no_switch,adolescent,-0.3270164990723895
1,161,15.54,1,1,1,1,0,100,1,1,2001.0,0.7250361712797657,-1.1836993183954516,no_switch,adolescent,-0.3270164990723895
1,161,15.54,1,2,1,1,1,0,0,2,1069.0,0.003640104237239068,-1.1199039294058417,switch,adolescent,-0.3270164990723895
1,161,15.54,1,3,1,1,1,0,1,3,1663.0,0.5121306128459976,-1.0561085404162318,no_switch,adolescent,-0.3270164990723895
1,161,15.54,1,4,1,0,1,0,2,4,2104.0,0.7827931541003365,-0.9923131514266218,no_switch,adolescent,-0.3270164990723895
1,161,15.54,1,5,1,1,2,1,0,5,1647.0,0.501006006786148,-0.9285177624370119,switch,adolescent,-0.3270164990723895
1,161,15.54,1,6,1,1,2,1,1,6,1213.0,0.14905656221810676,-0.864722373447402,no_switch,adolescent,-0.3270164990723895
1,161,15.54,1,7,1,1,2,1,2,7,178.0,-2.059200960620623,-0.800926984457792,no_switch,adolescent,-0.3270164990723895
1,161,15.54,2,9,1,1,0,2,1,21,851.0,-0.25879462654655483,-0.6733362064785722,no_switch,adolescent,-0.3270164990723895
1,161,15.54,2,11,1,1,2,0,0,23,1737.0,0.5622274908217958,-0.5457454284993523,switch,adolescent,-0.3270164990723895
1,161,15.54,2,12,1,0,2,0,1,24,1472.0,0.3717447729649785,-0.48195003950974236,no_switch,adolescent,-0.3270164990723895
1,161,15.54,2,16,1,0,1,2,0,28,2161.0,0.813552064594861,-0.22676848355130264,switch,adolescent,-0.3270164990723895
1,161,15.54,2,18,1,0,2,1,1,30,1840.0,0.6285143787171613,-0.09917770557208277,no_switch,adolescent,-0.3270164990723895
1,161,15.54,2,21,1,1,0,2,2,33,2764.0,1.096746491203449,0.09220846139674703,no_switch,adolescent,-0.3270164990723895
1,161,15.54,3,25,1,0,1,2,0,42,1473.0,0.37252622798777224,0.34739001735518676,switch,adolescent,-0.3270164990723895
1,161,15.54,3,26,1,0,1,2,1,43,1420.0,0.3303599469349902,0.41118540634479667,no_switch,adolescent,-0.3270164990723895
1,161,15.54,3,29,1,1,2,1,0,46,2357.0,0.9134535128210077,0.6025715733136265,switch,adolescent,-0.3270164990723895
1,161,15.54,3,32,1,1,1,2,1,49,1175.0,0.11243176701061923,0.7939577402824562,no_switch,adolescent,-0.3270164990723895
1,161,15.54,3,33,1,0,2,1,0,50,2070.0,0.7640464317461081,0.8577531292720663,switch,adolescent,-0.3270164990723895
1,161,15.54,3,34,1,0,2,1,1,51,1591.0,0.46120044502552715,0.9215485182616762,no_switch,adolescent,-0.3270164990723895
1,161,15.54,3,35,1,1,2,1,2,52,1908.0,0.6702730103185672,0.9853439072512861,no_switch,adolescent,-0.3270164990723895
1,161,15.54,4,37,1,1,0,2,0,60,1557.0,0.4363433512608832,1.112934685230506,switch,adolescent,-0.3270164990723895
1,161,15.54,4,38,1,0,0,2,1,61,2069.0,0.7634904073444515,1.1767300742201159,no_switch,adolescent,-0.3270164990723895
1,161,15.54,4,39,1,1,0,2,2,62,1423.0,0.3327884229897254,1.2405254632097258,no_switch,adolescent,-0.3270164990723895
1,161,15.54,4,40,1,0,2,0,0,63,1706.0,0.5415057767545491,1.3043208521993357,switch,adolescent,-0.3270164990723895
1,161,15.54,4,42,1,1,2,0,2,65,54.0,-3.431746375936355,1.4319116301785557,no_switch,adolescent,-0.3270164990723895
1,161,15.54,4,44,1,1,2,0,4,67,718.0,-0.4543462512867452,1.5595024081577755,no_switch,adolescent,-0.3270164990723895
1,161,15.54,4,46,1,1,0,2,0,69,444.0,-1.0074208444295425,1.6870931861369953,switch,adolescent,-0.3270164990723895
1,162,23.31,1,0,1,1,0,100,0,0,555.7,0.1665505195281291,-1.7953842076495876,no_switch,adult,1.1532657596255813
1,162,23.31,1,1,1,0,0,100,1,1,513.5,0.07134908304200319,-1.704031903357501,no_switch,adult,1.1532657596255813
1,162,23.31,1,2,1,1,1,0,0,2,486.5,0.006241186144950507,-1.6126795990654144,switch,adult,1.1532657596255813
1,162,23.31,1,3,1,1,1,0,1,3,555.8,0.166767417189871,-1.5213272947733278,no_switch,adult,1.1532657596255813
1,162,23.31,1,4,1,1,1,0,2,4,833.5,0.6552294015276057,-1.4299749904812413,no_switch,adult,1.1532657596255813
1,162,23.31,1,5,1,1,2,1,0,5,267.6,-0.7142841485750763,-1.3386226861891548,switch,adult,1.1532657596255813
1,162,23.31,1,6,1,1,2,1,1,6,293.8,-0.601691816463476,-1.2472703818970683,no_switch,adult,1.1532657596255813
1,162,23.31,1,7,1,1,2,1,2,7,399.8,-0.23034737846872155,-1.1559180776049816,no_switch,adult,1.1532657596255813
1,162,23.31,1,8,1,0,0,2,0,8,163.2,-1.3103791305771664,-1.064565773312895,switch,adult,1.1532657596255813
1,162,23.31,2,10,1,0,0,0,2,20,396.4,-0.24064231609361936,-0.8818611647287219,no_switch,adult,1.1532657596255813
1,162,23.31,2,11,1,0,0,0,3,21,421.4,-0.16692108516904727,-0.7905088604366354,no_switch,adult,1.1532657596255813
1,162,23.31,2,12,1,0,0,0,4,22,527.7,0.1042301157461319,-0.6991565561445487,no_switch,adult,1.1532657596255813
1,162,23.31,2,14,1,1,2,0,1,24,1174.8,1.0689491871868324,-0.5164519475603757,no_switch,adult,1.1532657596255813
1,162,23.31,2,15,1,1,2,0,2,25,315.4,-0.5161772136190621,-0.4250996432682891,no_switch,adult,1.1532657596255813
1,162,23.31,2,16,1,1,2,0,3,26,653.6,0.3621485371819214,-0.3337473389762025,no_switch,adult,1.1532657596255813
1,162,23.31,2,17,1,1,2,0,4,27,789.5,0.5898554217954751,-0.24239503468411597,no_switch,adult,1.1532657596255813
1,162,23.31,2,18,1,1,1,2,0,28,731.5,0.4978795840103981,-0.1510427303920294,switch,adult,1.1532657596255813
1,162,23.31,3,20,1,1,1,2,0,40,480.8,-0.007965180885902624,0.03166187819214373,switch,adult,1.1532657596255813
1,162,23.31,3,21,1,1,2,1,0,41,626.8,0.31168044370284326,0.1230141824842303,switch,adult,1.1532657596255813
1,162,23.31,3,22,1,1,1,2,0,42,307.4,-0.5471463865347044,0.21436648677631687,switch,adult,1.1532657596255813
1,162,23.31,3,23,1,1,1,2,1,43,205.4,-1.033155784421664,0.30571879106840344,no_switch,adult,1.1532657596255813
1,162,23.31,3,24,1,1,1,2,2,44,309.2,-0.5401086248841909,0.39707109536049,no_switch,adult,1.1532657596255813
1,162,23.31,3,25,1,1,1,2,3,45,1052.8,0.9367825800372233,0.48842339965257653,no_switch,adult,1.1532657596255813
1,162,23.31,3,26,1,1,2,1,0,46,911.2,0.762665928535229,0.5797757039446632,switch,adult,1.1532657596255813
1,162,23.31,3,27,1,1,2,1,1,47,2492.5,1.9756435500927303,0.6711280082367497,no_switch,adult,1.1532657596255813
1,162,23.31,4,29,1,1,0,1,0,60,40.3,-2.996293914319201,0.8538326168209228,switch,adult,1.1532657596255813
1,162,23.31,4,30,1,0,0,1,1,61,776.1,0.5692206853126421,0.9451849211130093,no_switch,adult,1.1532657596255813
1,162,23.31,4,31,1,0,0,1,2,62,482.4,-0.003960496963666492,1.036537225405096,no_switch,adult,1.1532657596255813
1,162,23.31,4,32,1,1,2,0,0,63,1513.7,1.3744709617099138,1.1278895296971825,switch,adult,1.1532657596255813
1,162,23.31,4,33,1,1,2,0,1,64,663.8,0.38081472051692306,1.219241833989269,no_switch,adult,1.1532657596255813
1,162,23.31,4,34,1,1,2,0,2,65,1652.6,1.480297195890733,1.3105941382813557,no_switch,adult,1.1532657596255813
1,162,23.31,4,35,1,1,2,0,3,66,365.4,-0.33880014723927027,1.4019464425734423,no_switch,adult,1.1532657596255813
1,162,23.31,4,36,1,1,2,0,4,67,1007.9,0.8842456553950458,1.4932987468655288,no_switch,adult,1.1532657596255813
1,163,21.51,1,0,1,1,0,100,0,0,427.3000001,0.7313196243884611,-1.4493671137708912,no_switch,adult,0.810343228653079
1,163,21.51,1,1,1,1,0,100,1,1,444.1999999,0.7581498883934943,-1.3917660576919193,no_switch,adult,0.810343228653079
1,163,21.51,1,2,1,1,1,0,0,2,526.0,0.8750663018080332,-1.3341650016129472,switch,adult,0.810343228653079
1,163,21.51,1,3,1,1,1,0,1,3,371.3,0.634151622690687,-1.276563945533975,no_switch,adult,0.810343228653079
1,163,21.51,1,4,1,0,1,0,2,4,183.6999999,0.14739409390203956,-1.218962889455003,no_switch,adult,0.810343228653079
1,163,21.51,1,5,1,1,2,1,0,5,509.0,0.8523415670580795,-1.161361833376031,switch,adult,0.810343228653079
1,163,21.51,1,6,1,0,2,1,1,6,193.9,0.18477286750799443,-1.103760777297059,no_switch,adult,0.810343228653079
1,163,21.51,1,7,1,1,2,1,2,7,662.2,1.0343428334806486,-1.0461597212180869,no_switch,adult,0.810343228653079
1,163,21.51,1,8,1,0,0,2,0,8,117.9000001,-0.1593545722869671,-0.9885586651391148,switch,adult,0.810343228653079
1,163,21.51,1,9,1,0,0,2,1,9,137.8,-0.05147165999147592,-0.9309576090601428,no_switch,adult,0.810343228653079
1,163,21.51,1,10,1,0,0,2,2,10,139.9,-0.041009944987426904,-0.8733565529811708,no_switch,adult,0.810343228653079
1,163,21.51,2,12,1,0,0,0,4,20,21.5,-1.3364877468246763,-0.7581544408232267,no_switch,adult,0.810343228653079
1,163,21.51,2,15,1,0,2,0,0,23,181.8,0.14020256384101992,-0.5853512725863105,switch,adult,0.810343228653079
1,163,21.51,2,16,1,0,2,0,1,24,17.0,-1.4989275711149772,-0.5277502165073384,no_switch,adult,0.810343228653079
1,163,21.51,2,17,1,0,2,0,2,25,175.5,0.11580740010598214,-0.4701491604283664,no_switch,adult,0.810343228653079
1,163,21.51,2,19,1,0,2,0,4,27,108.3,-0.21810226023693,-0.35494704827042234,no_switch,adult,0.810343228653079
1,163,21.51,2,20,1,0,1,2,0,28,171.8,0.10106851737158992,-0.29734599219145025,switch,adult,0.810343228653079
1,163,21.51,2,21,1,0,2,1,0,29,85.10000002,-0.38485730771329496,-0.2397449361124782,switch,adult,0.810343228653079
1,163,21.51,2,22,1,0,2,1,1,30,233.9000001,0.3145029930862474,-0.18214388003350618,no_switch,adult,0.810343228653079
1,163,21.51,2,23,1,0,0,2,0,31,1.800000072,-3.0521014079776694,-0.12454282395453412,switch,adult,0.810343228653079
1,163,21.51,2,24,1,0,0,2,1,32,74.80000007,-0.4740936393946049,-0.06694176787556207,no_switch,adult,0.810343228653079
1,163,21.51,3,28,1,0,2,1,0,41,0.199999928,-4.571933892812519,0.16346245644032614,switch,adult,0.810343228653079
1,163,21.51,3,29,1,0,1,2,0,42,63.20000005,-0.5906554033007969,0.22106351251929818,switch,adult,0.810343228653079
1,163,21.51,3,31,1,0,1,2,2,44,153.4,0.022710657507180824,0.3362656246772423,no_switch,adult,0.810343228653079
1,163,21.51,3,32,1,0,1,2,3,45,9.600000024,-1.8942028168735352,0.39386668075621434,no_switch,adult,0.810343228653079
1,163,21.51,3,34,1,0,2,1,1,47,38.60000002,-0.9317021745552869,0.5090687929141584,no_switch,adult,0.810343228653079
1,163,21.51,3,35,1,0,1,2,0,48,91.70000005,-0.3331901314168549,0.5666698489931304,switch,adult,0.810343228653079
1,163,21.51,3,36,1,0,1,2,1,49,455.0999999,0.7749183941478419,0.6242709050721025,no_switch,adult,0.810343228653079
1,163,21.51,3,37,1,0,2,1,0,50,348.0999999,0.5895223953013591,0.6818719611510746,switch,adult,0.810343228653079
1,163,21.51,3,39,1,0,2,1,2,52,119.0,-0.15293092188270657,0.7970740733090187,no_switch,adult,0.810343228653079
1,163,21.51,3,40,1,0,2,1,3,53,98.29999995,-0.28511546373300956,0.8546751293879907,no_switch,adult,0.810343228653079
1,163,21.51,4,42,1,0,0,1,0,60,16.0,-1.5408619522401847,0.9698772415459348,switch,adult,0.810343228653079
